,Iteration,Sample_name,Coverage,Difference
1,1,CIMCOG_43,38.1114499846325,38.1114499846325
2,2,Tr39477,54.6362626190983,16.5248126344658
3,3,Savannah,64.3839988651677,9.74773624606944
4,4,Kiziltan,70.6976854150412,6.31368654987355
5,5,Marombi,75.3930538808899,4.69536846584869
6,6,AMAL,78.7301699884153,3.33711610752536
7,7,Chinese.Spring.Ph1,81.2977279712509,2.56755798283561
8,8,Benyamin,83.1240986358371,1.82637066458616
9,9,Synthetic,84.8712674657777,1.74716882994061
10,10,EGA.Eagle.Rock,86.3311818805116,1.45991441473392
11,11,Boisseau,87.5558550251791,1.22467314466749
12,12,Merinda,88.4755420006147,0.919686975435596
13,13,Preston,89.3361231292999,0.860581128685254
14,14,Zulu,90.1813367378301,0.845213608530202
15,15,Cadenza,90.9130671205996,0.73173038276947
16,16,LongReach.Merlin,91.4946686526231,0.581601532023512
17,17,Golubica,92.0490814951415,0.554412842518389
18,18,KRa,92.5656665957396,0.516585100598149
19,19,Ttd22,93.0408776036125,0.475211007872943
20,20,Buenno,93.438068893775,0.397191290162468
21,21,Quality,93.7844291557321,0.346360261957088
22,22,CD_105,94.0705014540038,0.286072298271733
23,23,Park,94.3542095184056,0.28370806440175
24,24,X7C12,94.6190037118472,0.264794193441574
25,25,K29,94.8648840343287,0.245880322481469
26,26,Phare,95.083575667305,0.218691632976316
27,27,USG3209,95.2951745986713,0.211598931366296
28,28,Shamrock,95.4949523606875,0.199777762016225
29,29,EGA.Bounty,95.6699056670686,0.174953306381084
30,30,Synthetic.39,95.8531337919947,0.183228124926103
31,31,X165_16.16,96.0008984088706,0.147764616875918
32,32,MURAJ,96.1403882072015,0.139489798330857
33,33,Avalon,96.2846064732723,0.144218266070837
34,34,Mackellar,96.4051824006431,0.120575927370766
35,35,Punjab.Tipe.24,96.5340331465589,0.128850745915756
36,36,Bezostaja,96.6404236707095,0.106390524150612
37,37,Sardari,96.7515426626002,0.111118991890692
38,38,Mirleben,96.8662080052959,0.114665342695687
39,39,X401_Brazil,96.9714164125115,0.105208407215628
40,40,HC1361,97.0577109487671,0.0862945362555507
41,41,CIMCOG_7,97.1463697188926,0.0886587701254911
42,42,X398_Israel,97.2326642551481,0.0862945362555223
43,43,Paragon2,97.3165945575336,0.0839303023855393
44,44,Sunelg,97.3887036905691,0.0721091330354682
45,45,Tribute,97.4667234082795,0.0780197177104469
46,46,Yawa,97.536468307445,0.069744899165471
47,47,Gatsby,97.6050310896754,0.0685627822303871
48,48,BAJ..1,97.6629548194907,0.057923729815343
49,49,Mansfield,97.7173321985011,0.0543773790103756
50,50,Azar2,97.7717095775114,0.0543773790103046
51,51,X173_23.3,97.8272690734567,0.0555594959453458
52,52,Ephoros,97.874553750857,0.0472846774003273
53,53,Robigus,97.9312953637374,0.0567416128803728
54,54,X167_16.23,97.9750336903327,0.0437383265952462
55,55,NONG.DA.NO141,98.0175898999929,0.0425562096602192
56,56,IMAR,98.0577818757831,0.0401919757902505
57,57,X166_16.14,98.1027023193134,0.0449204435303159
58,58,Tjilkuri,98.1464406459087,0.0437383265953031
59,59,AZIZ,98.1854505047639,0.0390098588552377
60,60,X398_Brazil,98.2244603636192,0.0390098588552661
61,61,Soor.Ghanum,98.2611059886044,0.0366456249851979
62,62,Kukri,98.2965694966546,0.0354635080502135
63,63,Sogood,98.3343972385748,0.0378277419202391
64,64,Cellule,98.3710428635601,0.0366456249852689
65,65,Meering,98.4017779038703,0.0307350403101481
66,66,GK.SZOKE,98.4384235288555,0.0366456249851836
67,67,Hereward,98.4797976215807,0.0413740927252348
68,68,Pelsart,98.5128968957609,0.0330992741802305
69,69,Kunduru,98.5448140530061,0.0319171572452177
70,70,Saintly,98.5755490933163,0.0307350403102049
71,71,Cortez,98.6074662505615,0.0319171572452035
72,72,Antonius,98.6334728231317,0.0260065725701679
73,73,CIMCOG_32,98.6618436295718,0.0283708064401367
74,74,BT.Schomburgk,98.689032319077,0.0271886895051949
75,75,X12A5,98.7126746577771,0.0236423387001423
76,76,Arina,98.7363169964773,0.023642338700185
77,77,Massey,98.7635056859825,0.0271886895051523
78,78,LongReach.Catalina,98.7847837908126,0.0212781048300883
79,79,Valodor,98.8096082464477,0.0248244556351409
80,80,CM.82036NIL51,98.8344327020829,0.0248244556351978
81,81,Arrivato,98.854528689978,0.0200959878951039
82,82,CIMCOG_20,98.8746246778731,0.0200959878951323
83,83,Freeman,98.8935385488332,0.018913870960148
84,84,Bologna,98.9159987705984,0.0224602217651864
85,85,Trident,98.9372768754285,0.0212781048301167
86,86,Yallaroi,98.9573728633236,0.0200959878951465
87,87,Caparoi,98.9751046173487,0.0177317540251494
88,88,Arrino,98.9916542544388,0.0165496370901366
89,89,X142_Brazil,99.008203891529,0.0165496370901508
90,90,Clearfield.Wht.STL,99.0271177624891,0.0189138709600627
91,91,Unity,99.0436673995792,0.0165496370900655
92,92,CIMCOG_27,99.0578528027992,0.0141854032200399
93,93,Diamondbird,99.0720382060193,0.0141854032201394
94,94,Accor,99.0874057261744,0.015367520155138
95,95,Goodstreak,99.1027732463295,0.015367520155138
96,96,Rialto,99.1193228834196,0.0165496370901224
97,97,Xi19,99.1335082866397,0.014185403220111
98,98,PI.554099,99.1488758067948,0.0153675201551096
99,99,CDC.Stanley,99.1630612100149,0.0141854032200825
100,100,Mace_JP,99.17842873017,0.0153675201550811
101,101,Tuerkis,99.1961604841951,0.0177317540250925
102,102,Medina,99.2091637704802,0.0130032862850697
103,103,Nevesinjka,99.2245312906353,0.0153675201550669
104,104,LongReach.Gauntlet,99.2363524599853,0.0118211693500427
105,105,ROELFS.F2007,99.2493557462704,0.0130032862851266
106,106,Klara,99.2611769156205,0.0118211693500996
107,107,Renan,99.2753623188406,0.0141854032200825
108,108,EGA.Wedgetail,99.2871834881906,0.0118211693500427
109,109,Batis,99.3001867744757,0.0130032862851266
110,110,Pentium,99.3131900607608,0.0130032862851124
111,111,Livingston,99.3226469962409,0.00945693548005977
112,112,CIMCOG_13,99.3321039317209,0.00945693548001714
113,113,CIMCOG_15,99.342742984136,0.010639052415101
114,114,CIMCOG_28,99.3521999196161,0.00945693548005977
115,115,Player,99.3628389720311,0.0106390524150157
116,116,CIMCOG_57,99.3734780244462,0.0106390524150726
117,117,Zahir,99.3829349599262,0.00945693548003135
118,118,Watkins.1190240,99.3923918954063,0.00945693548008819
119,119,NON_PLUS_EXTRA.AUT,99.4042130647564,0.0118211693500569
120,120,Pobeda,99.4160342341064,0.0118211693500285
121,121,LongReach.Cobra,99.4266732865215,0.010639052415101
122,122,Tapidor,99.4373123389366,0.0106390524150584
123,123,PI560795.1,99.4479513913516,0.0106390524150441
124,124,Nimbus,99.4597725607017,0.0118211693501138
125,125,Kalka,99.4668652623117,0.00709270161004838
126,126,VILLA.JUAREZ.F2009,99.4739579639218,0.00709270161009101
127,127,Gabo,99.4810506655318,0.00709270161003417
128,128,NYU.BAY,99.4905076010119,0.0094569354801024
129,129,EGA.Eaglehawk,99.4976003026219,0.00709270161003417
130,130,X175_23.12,99.504693004232,0.0070927016100768
131,131,Axe,99.511785705842,0.00709270161001996
132,132,Molineux,99.5200605243871,0.00827481854507539
133,133,Monika,99.5283353429321,0.00827481854501855
134,134,CIMCOG_29,99.5354280445422,0.0070927016100768
135,135,Maringa,99.5425207461522,0.00709270161000575
136,136,Cadoux,99.5507955646973,0.00827481854504697
137,137,Giza.164,99.5578882663073,0.00709270161000575
138,138,Yuval,99.5649809679174,0.00709270161004838
139,139,Brompton,99.5732557864624,0.00827481854499013
140,140,Blizzard,99.5803484880724,0.00709270161004838
141,141,Glasgow,99.5874411896825,0.0070927016100768
142,142,Gladius_JP,99.5945338912925,0.00709270161003417
143,143,CIMCOG_30,99.6016265929026,0.0070927016100768
144,144,Haussmann,99.6099014114476,0.00827481854501855
145,145,Cotipora,99.6169941130577,0.00709270161006259
146,146,Recital_EP,99.6240868146677,0.00709270161000575
147,147,LongReach.Impala,99.6323616332128,0.00827481854504697
148,148,Kennedy,99.6406364517578,0.00827481854501855
149,149,LongReach.Beaufort,99.6489112703029,0.00827481854506118
150,150,WAHID,99.6548218549779,0.00591058467499295
151,151,CIMCOG_42,99.6595503227179,0.00472846774002278
152,152,Lang,99.664278790458,0.0047284677400512
153,153,Glover,99.669007258198,0.00472846773998015
154,154,Chevalier,99.673735725938,0.00472846774002278
155,155,Brigand,99.678464193678,0.00472846774003699
156,156,Becard.Kachu,99.6831926614181,0.00472846774006541
157,157,Paindor,99.6891032460931,0.00591058467499295
158,158,Ceylon,99.6938317138331,0.00472846774003699
159,159,Cascades,99.6985601815732,0.0047284677400512
160,160,CIMCOG_14,99.7032886493132,0.00472846773999436
161,161,CD_104,99.7080171170532,0.00472846774002278
162,162,Gladius_DM,99.7127455847933,0.0047284677400512
163,163,CIMCOG_59,99.7186561694683,0.00591058467499295
164,164,Autan,99.7245667541433,0.00591058467502137
165,165,Kraka,99.7304773388184,0.005910584675064
166,166,Avocet.5,99.7363879234934,0.00591058467499295
167,167,Premio,99.7422985081684,0.00591058467503558
168,168,Sunstate,99.7482090928435,0.005910584675064
169,169,Derrimut,99.7529375605835,0.00472846773999436
170,170,Caphorn,99.7576660283235,0.00472846774002278
171,171,Sophytra,99.7623944960635,0.0047284677400512
172,172,Laura,99.7683050807386,0.00591058467509242
173,173,EGA.Wills,99.7742156654136,0.00591058467502137
174,174,Carinya,99.7789441331537,0.0047284677400512
175,175,Yandanooka,99.7836726008937,0.00472846773998015
176,176,Annuello,99.7860368347637,0.00236423386999718
177,177,Recital_KE,99.7884010686337,0.00236423386999718
178,178,CDC.Teal,99.7907653025037,0.0023642338700256
179,179,Sunzell,99.7931295363737,0.00236423387003981
180,180,Wallup,99.7954937702438,0.00236423387005402
181,181,Drysdale,99.7978580041138,0.00236423386996876
182,182,CIMCOG_44,99.8002222379838,0.00236423386996876
183,183,Tamaroi,99.8025864718538,0.00236423386999718
184,184,Carberry,99.8049507057238,0.00236423387001139
185,185,Barok,99.8073149395938,0.0023642338700256
186,186,CIMCOG_35,99.8096791734638,0.00236423387003981
187,187,Alixan,99.8120434073339,0.00236423387005402
188,188,Suntop_JP,99.8144076412039,0.00236423386996876
189,189,Ac.Cadillac,99.8167718750739,0.00236423386998297
190,190,Garnet,99.8191361089439,0.00236423386999718
191,191,Furore,99.8215003428139,0.00236423387001139
192,192,WID802,99.8238645766839,0.0023642338700256
193,193,Einstein_DM,99.8262288105539,0.00236423387003981
194,194,CM.82036NIL47,99.828593044424,0.00236423387005402
195,195,Braewood,99.830957278294,0.00236423386996876
196,196,CD_1104,99.833321512164,0.00236423386998297
197,197,Klein_Proteo,99.835685746034,0.00236423386999718
198,198,Sankara,99.838049979904,0.00236423387001139
199,199,Festiguay,99.840414213774,0.0023642338700256
200,200,Royssac,99.842778447644,0.00236423387003981
201,201,CIMCOG_17,99.8451426815141,0.00236423387006823
202,202,Chinese.Spring,99.8475069153841,0.00236423386996876
203,203,Magenta,99.8498711492541,0.00236423386998297
204,204,Oratorio,99.8522353831241,0.00236423386999718
205,205,Lincoln,99.8545996169941,0.00236423387001139
206,206,Carnamah,99.8569638508641,0.00236423387003981
207,207,Blanca_Fuerte,99.8593280847341,0.00236423387003981
208,208,Marvdasht,99.8616923186042,0.00236423387005402
209,209,Landrace,99.8640565524742,0.00236423386996876
210,210,Clearfield.WHT.CSD,99.8664207863442,0.00236423386998297
211,211,Jandaroi,99.8687850202142,0.00236423387001139
212,212,Yitpi,99.8711492540842,0.00236423387001139
213,213,Campero,99.8735134879542,0.0023642338700256
214,214,Jenga,99.8758777218242,0.00236423387003981
215,215,DBA.Aurora,99.8782419556943,0.00236423387006823
216,216,CIMCOG_1,99.8806061895643,0.00236423386996876
217,217,X174_23.13,99.8829704234343,0.00236423386998297
218,218,Excalibur,99.8853346573043,0.00236423386999718
219,219,Wollaroi,99.8876988911743,0.00236423387001139
220,220,Valdor,99.8900631250443,0.00236423387003981
221,221,CIMCOG_46,99.8924273589143,0.00236423387003981
222,222,CIMCOG_6,99.8947915927844,0.00236423387005402
223,223,Skagen,99.8971558266544,0.00236423386996876
224,224,Parador,99.8995200605244,0.00236423386998297
225,225,Sponsor,99.9018842943944,0.00236423387001139
226,226,CIMCOG_23,99.9042485282644,0.00236423387001139
227,227,Bagou,99.9066127621344,0.0023642338700256
228,228,Ac.Eatonia,99.9089769960044,0.00236423387003981
229,229,P1610750,99.9113412298745,0.00236423387005402
230,230,Epidoc,99.9137054637445,0.00236423386998297
231,231,Bullaring,99.9160696976145,0.00236423386998297
232,232,Samurai,99.9184339314845,0.00236423386999718
233,233,Tennant,99.9207981653545,0.00236423387001139
234,234,Wylah,99.9231623992245,0.00236423387003981
235,235,Kenya_TK_42,99.9255266330945,0.00236423387005402
236,236,CIMCOG_19,99.9278908669646,0.00236423387005402
237,237,Adular,99.9302551008346,0.00236423386996876
238,238,Loyal,99.9326193347046,0.00236423386998297
239,239,Frelon,99.9349835685746,0.00236423387001139
240,240,CM.82036,99.9373478024446,0.0023642338700256
241,241,PR22R20,99.9397120363146,0.0023642338700256
242,242,Sunco,99.9420762701846,0.00236423387003981
243,243,CIMCOG_21,99.9444405040547,0.00236423387005402
244,244,LongReach.Orion,99.9468047379247,0.00236423386998297
245,245,Nc.Neuse,99.9491689717947,0.00236423386999718
246,246,CIMCOG_51,99.9515332056647,0.00236423386999718
247,247,Corvus,99.9538974395347,0.00236423387001139
248,248,Fortune,99.9574437903397,0.0035463508050384
249,249,Sunvale,99.9609901411448,0.00354635080506682
250,250,CIMCOG_40,99.9645364919498,0.00354635080498156
251,251,Humber,99.9669007258198,0.00236423386999718
252,252,Rustic,99.9692649596898,0.00236423387001139
253,253,Shirley,99.9716291935598,0.0023642338700256
254,254,Bilancia,99.9739934274298,0.00236423387003981
255,255,Exelcior,99.9763576612999,0.00236423387005402
256,256,Nogal,99.9787218951699,0.00236423386996876
257,257,MISR1,99.9810861290399,0.00236423386998297
258,258,Giles,99.9834503629099,0.00236423387001139
259,259,Oakley,99.9858145967799,0.00236423387001139
260,260,Calumet,99.9893609475849,0.0035463508050384
261,261,Ellison,99.991725181455,0.00236423387005402
262,262,Longbow,99.994089415325,0.00236423386996876
263,263,Janz,99.996453649195,0.00236423386996876
264,264,Perfector,100,0.00354635080499577
